trainSet	testSet	neighbourhood	neighbourhoodSize	threshold	predictor	similarityMetric	predictionMetric	socialNeighbourhood	socialThreshold	RMSE	runTime
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.4	userbased	cosine	adjusted	null	null	0.7850476353798447	7.633277
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.4	userbased	cosine	adjweighted	null	null	0.7855665102678039	7.624834
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.4	userbased	pearson	weighted	null	null	0.8240339572539498	6.368097
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.4	userbased	pearson	adjusted	null	null	0.7979997066716401	6.335833
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.4	userbased	pearson	adjweighted	null	null	0.8004368056720409	6.414075
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.5	userbased	cosine	weighted	null	null	0.8097791955268014	7.575548
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.5	userbased	cosine	adjusted	null	null	0.7853632857910523	7.695063
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.5	userbased	cosine	adjweighted	null	null	0.7858113731380915	7.54941
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.5	userbased	pearson	weighted	null	null	0.8257679330533335	6.295451
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.5	userbased	pearson	adjusted	null	null	0.8001590588537413	6.261214
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.5	userbased	pearson	adjweighted	null	null	0.8020641598511459	6.253679
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.6	userbased	cosine	weighted	null	null	0.8099416545789304	7.587221
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.6	userbased	cosine	adjusted	null	null	0.7856578585100664	7.559816
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.6	userbased	cosine	adjweighted	null	null	0.7860332375908777	7.53383
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.6	userbased	pearson	weighted	null	null	0.8307573934083684	6.191273
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.6	userbased	pearson	adjusted	null	null	0.8052652149210914	6.219411
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.6	userbased	pearson	adjweighted	null	null	0.806588981103898	6.183292
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.7	userbased	cosine	weighted	null	null	0.8113480082120581	7.49037
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.7	userbased	cosine	adjusted	null	null	0.7871288373409561	7.560781
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.7	userbased	cosine	adjweighted	null	null	0.7874162992931559	7.489755
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.7	userbased	pearson	weighted	null	null	0.8331011070001517	6.143699
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.7	userbased	pearson	adjusted	null	null	0.8074398080504904	6.122297
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.7	userbased	pearson	adjweighted	null	null	0.8083520750826385	6.161606
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.8	userbased	cosine	weighted	null	null	0.8142662355283944	7.338744
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.8	userbased	cosine	adjusted	null	null	0.7891470772766792	7.390473
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.8	userbased	cosine	adjweighted	null	null	0.789412458750128	7.432468
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.8	userbased	pearson	weighted	null	null	0.8375812409534132	6.068231
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.8	userbased	pearson	adjusted	null	null	0.8122074782122853	6.07174
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.8	userbased	pearson	adjweighted	null	null	0.8128632223615406	6.068086
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.9	userbased	cosine	weighted	null	null	0.8211494759568769	7.134906
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.9	userbased	cosine	adjusted	null	null	0.7942415723105379	7.138716
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.9	userbased	cosine	adjweighted	null	null	0.7943757096697329	7.161282
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.9	userbased	pearson	weighted	null	null	0.8469278963193205	5.967842
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.9	userbased	pearson	adjusted	null	null	0.822368494253993	5.956764
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	0.9	userbased	pearson	adjweighted	null	null	0.8225079896558652	6.013574
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	1.0	userbased	cosine	weighted	null	null	0.8585675717324532	6.09742
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	1.0	userbased	cosine	adjusted	null	null	0.8359628075637333	6.085187
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	1.0	userbased	cosine	adjweighted	null	null	0.8359628075637333	6.048939
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	1.0	userbased	pearson	weighted	null	null	0.8606096530024162	5.725875
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	1.0	userbased	pearson	adjusted	null	null	0.8396099360023803	5.732467
user_artists_n.data__1_5.base	user_artists_n.data__1_5.test	threshold	null	1.0	userbased	pearson	adjweighted	null	null	0.8396099360023803	5.673335
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1	null	userbased	cosine	weighted	null	null	0.7733871836366731	6.699707
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1	null	userbased	cosine	adjusted	null	null	0.7714811185099903	6.566983
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1	null	userbased	cosine	adjweighted	null	null	0.7714811185099903	6.844318
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1	null	userbased	pearson	weighted	null	null	0.7721804107853191	6.468101
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1	null	userbased	pearson	adjusted	null	null	0.7696217726681487	6.404296
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1	null	userbased	pearson	adjweighted	null	null	0.7696217726681487	6.347899
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	2	null	userbased	cosine	weighted	null	null	0.7800952569263763	6.247161
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	2	null	userbased	cosine	adjusted	null	null	0.7774520204870634	6.231445
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	2	null	userbased	cosine	adjweighted	null	null	0.7774520204870634	6.194466
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	2	null	userbased	pearson	weighted	null	null	0.7836349435527896	6.450827
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	2	null	userbased	pearson	adjusted	null	null	0.7788975156748349	6.479487
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	2	null	userbased	pearson	adjweighted	null	null	0.7788975156748349	6.381481
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	5	null	userbased	cosine	weighted	null	null	0.8039177661923279	6.312317
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	5	null	userbased	cosine	adjusted	null	null	0.7996342734921874	6.249242
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	5	null	userbased	cosine	adjweighted	null	null	0.7996342734921874	6.252509
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	5	null	userbased	pearson	weighted	null	null	0.8099422647991723	6.481503
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	5	null	userbased	pearson	adjusted	null	null	0.8023814093764015	6.525434
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	5	null	userbased	pearson	adjweighted	null	null	0.8023814093764015	6.459739
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	10	null	userbased	cosine	weighted	null	null	0.8257616830737192	6.335025
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	10	null	userbased	cosine	adjusted	null	null	0.8175410474060741	6.324904
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	10	null	userbased	cosine	adjweighted	null	null	0.8175410474060741	6.1951
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	10	null	userbased	pearson	weighted	null	null	0.8316548209496778	6.34597
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	10	null	userbased	pearson	adjusted	null	null	0.8177499308322869	6.351367
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	10	null	userbased	pearson	adjweighted	null	null	0.8177480600472427	6.401562
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	20	null	userbased	cosine	weighted	null	null	0.8467879626719124	6.254741
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	20	null	userbased	cosine	adjusted	null	null	0.8315633438223131	6.222865
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	20	null	userbased	cosine	adjweighted	null	null	0.8315633487345783	6.243286
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	20	null	userbased	pearson	weighted	null	null	0.8425181467498317	6.3746
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	20	null	userbased	pearson	adjusted	null	null	0.8253697054526234	6.398063
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	20	null	userbased	pearson	adjweighted	null	null	0.8253801628437265	6.424822
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	50	null	userbased	cosine	weighted	null	null	0.8690959461839256	6.436095
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	50	null	userbased	cosine	adjusted	null	null	0.8480515508964613	6.416712
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	50	null	userbased	cosine	adjweighted	null	null	0.8480489962593194	6.402789
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	50	null	userbased	pearson	weighted	null	null	0.8665190314551263	6.555568
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	50	null	userbased	pearson	adjusted	null	null	0.845081830378028	6.502831
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	50	null	userbased	pearson	adjweighted	null	null	0.8452904317612182	6.561378
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	100	null	userbased	cosine	weighted	null	null	0.8640217418359589	6.446652
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	100	null	userbased	cosine	adjusted	null	null	0.8404664282197057	6.459475
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	100	null	userbased	cosine	adjweighted	null	null	0.8404855797134572	6.474653
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	100	null	userbased	pearson	weighted	null	null	0.8649754469597933	6.689677
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	100	null	userbased	pearson	adjusted	null	null	0.8422945807738679	6.711835
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	100	null	userbased	pearson	adjweighted	null	null	0.8426252258186583	6.695649
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	200	null	userbased	cosine	weighted	null	null	0.8580376095014092	6.707149
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	200	null	userbased	cosine	adjusted	null	null	0.8343744151089763	6.692098
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	200	null	userbased	cosine	adjweighted	null	null	0.834391099651226	6.729783
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	200	null	userbased	pearson	weighted	null	null	0.8474297875320176	6.947883
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	200	null	userbased	pearson	adjusted	null	null	0.8221208634343636	6.834202
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	200	null	userbased	pearson	adjweighted	null	null	0.8232992426548255	6.909785
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	500	null	userbased	cosine	weighted	null	null	0.8286234100544222	7.522701
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	500	null	userbased	cosine	adjusted	null	null	0.8022103481338558	7.586094
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	500	null	userbased	cosine	adjweighted	null	null	0.8025950770694994	7.48337
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	500	null	userbased	pearson	weighted	null	null	0.8162093151736584	7.711297
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	500	null	userbased	pearson	adjusted	null	null	0.7832652537852055	7.776794
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	500	null	userbased	pearson	adjweighted	null	null	0.7920133458338144	7.707991
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1000	null	userbased	cosine	weighted	null	null	0.8028856157094163	8.940976
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1000	null	userbased	cosine	adjusted	null	null	0.7756929951105042	8.858507
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1000	null	userbased	cosine	adjweighted	null	null	0.7782732800230205	8.947395
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1000	null	userbased	pearson	weighted	null	null	0.8149521045180853	8.708707
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1000	null	userbased	pearson	adjusted	null	null	0.777224989053369	8.667697
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1000	null	userbased	pearson	adjweighted	null	null	0.7905719988756826	8.745654
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1500	null	userbased	cosine	weighted	null	null	0.801238298434667	9.964212
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1500	null	userbased	cosine	adjusted	null	null	0.7726843524093295	9.890265
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1500	null	userbased	cosine	adjweighted	null	null	0.7767701213708001	9.883901
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1500	null	userbased	pearson	weighted	null	null	0.8149521045180853	10.054941
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1500	null	userbased	pearson	adjusted	null	null	0.7776193374220229	10.019283
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	1500	null	userbased	pearson	adjweighted	null	null	0.7905719988756826	9.936345
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	2000	null	userbased	cosine	weighted	null	null	0.8012321142350572	10.837948
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	2000	null	userbased	cosine	adjusted	null	null	0.772779134672684	10.790146
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	2000	null	userbased	cosine	adjweighted	null	null	0.7767691451860806	11.013843
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	2000	null	userbased	pearson	weighted	null	null	0.8149521045180853	11.085517
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	2000	null	userbased	pearson	adjusted	null	null	0.7727791346726839	11.013433
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	size	2000	null	userbased	pearson	adjweighted	null	null	0.7905719988756826	11.098888
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	threshold	null	0.0	userbased	cosine	weighted	null	null	0.8012321142350572	9.677439
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	threshold	null	0.0	userbased	cosine	adjusted	null	null	0.772779134672684	9.634541
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	threshold	null	0.0	userbased	cosine	adjweighted	null	null	0.7767691451860806	9.665514
user_artists_n.data__2_1.base	user_artists_n.data__2_1.test	threshold	null	0.0	userbased	pearson	weighted	null	null	0.8149521045180853	9.689831
